year,language,artist_name,track_name,track_id,album_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature,label
2016,西洋,ZAYN,PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1,Mind Of Mine (Deluxe Edition),79,0.584,0.7,11.0,-4.275,1.0,0.0456,0.117,0.0,0.0939,0.438,124.944,202.747,4.0,1
2016,西洋,Desiigner,Panda,5YEOzOojehCqxGQCcQiyR4,New English,71,0.576,0.766,10.0,-4.943,0.0,0.449,0.028,1.68e-06,0.366,0.236,144.833,246.761,4.0,1
2016,西洋,Britney Spears,Make Me... (feat. G-Eazy),1h1fg1HAKvp5WANl1mxFCJ,Glory : Japan Tour Edition,20,0.695,0.699,7.0,-6.662,0.0,0.0925,0.189,0.0,0.23,0.582,123.001,231.04,4.0,1
2016,西洋,Jessie J,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",4rkUEE5iTzG0szS8k8QzqR,"Flashlight (From ""Pitch Perfect 2"" Soundtrack)",74,0.383,0.616,5.0,-7.118,1.0,0.0515,0.314,7.21e-06,0.11,0.48,147.625,208.667,4.0,1
2016,西洋,Jessie J,Price Tag,2fTsFCKRFQ5M0igJgabnLA,Who You Are (Platinum Edition),77,0.636,0.831,5.0,-3.945,1.0,0.182,0.0294,3.85e-06,0.272,0.668,175.015,223.053,4.0,1
2016,西洋,Grimes,Medieval Warfare,60QB81goFQieUq28DZEDZP,Suicide Squad: The Album,46,0.606,0.887,1.0,-6.085,1.0,0.0814,0.00712,0.843,0.217,0.539,155.994,180.272,4.0,1
2016,西洋,Skrillex,Purple Lamborghini (with Rick Ross),6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),69,0.457,0.899,10.0,-2.591,0.0,0.132,0.0019,0.0,0.831,0.298,147.268,215.51,4.0,1
2016,西洋,Drake,One Dance,1zi7xx7UVEFkmKfv06H8x0,Views,88,0.792,0.625,1.0,-5.609,1.0,0.0536,0.00776,0.0018,0.329,0.37,103.967,173.987,4.0,1
2016,西洋,Hailee Steinfeld,Starving,4Ce37cRWvM1vIGGynKcs22,Starving,76,0.728,0.616,4.0,-4.238,1.0,0.0645,0.378,0.0,0.105,0.508,99.962,181.88,4.0,1
2016,西洋,John Legend,All of Me,3U4isOIWM3VvDubwSI3y7a,Love In The Future (Expanded Edition),86,0.422,0.264,8.0,-7.064,1.0,0.0322,0.922,0.0,0.132,0.331,119.93,269.56,4.0,1
2016,西洋,Skylar Grey,Wreak Havoc,0ibkMpgLiFiMM68xMDIGIp,Suicide Squad: The Album,51,0.607,0.827,1.0,-3.402,1.0,0.0464,0.00844,6.31e-06,0.336,0.0959,110.917,228.947,3.0,1
2016,西洋,Panic! At The Disco,Bohemian Rhapsody,2YSbHu9XF4bNYWt3MnIhgE,Suicide Squad: The Album,55,0.386,0.562,10.0,-4.363,1.0,0.03,0.175,9.17e-06,0.209,0.228,72.945,363.114,4.0,1
2016,日語,Eir Aoi,翼,5SkZRPhrXieDDT5LIWkiDB,BEST -E-,39,0.511,0.954,6.0,-3.275,1.0,0.149,0.00682,8.53e-06,0.319,0.734,139.067,204.627,4.0,1
2016,日語,May J.,Have Dreams!,7glnoPIWGXfYrIoQrRRA7x,May J. W BEST 2 -Original & Covers-,1,0.662,0.191,10.0,-10.987,1.0,0.039,0.645,0.0,0.0962,0.353,72.996,293.195,4.0,1
2016,日語,Leo Ieiri,Silly,2v2TMVCteyuvTSvrAC3mxg,20,45,0.488,0.761,5.0,-4.583,1.0,0.0302,0.0715,0.0,0.152,0.365,143.986,271.96,4.0,1
2016,日語,Nana Mizuki,STARTING NOW!,3hAyDY3024JUVmiIaBpcz0,THE MUSEUM Ⅲ,29,0.569,0.944,7.0,-2.672,1.0,0.0981,0.00465,0.0,0.246,0.742,91.015,208.52,4.0,1
2016,韓語,Wonder Girls,Why So Lonely,3mKK73NhylzXdHV4qZGxI4,Why So Lonely,59,0.634,0.726,7.0,-5.086,1.0,0.133,0.111,0.0,0.111,0.809,155.161,206.707,4.0,1
2016,韓語,Beast,Ribbon,71OjTriwJJDop8oB4P8IBU,Highlight,41,0.492,0.866,0.0,-1.85,1.0,0.047,0.299,0.0,0.363,0.577,199.95,234.799,3.0,1
2016,韓語,Baek A Yeon,쏘쏘 so-so,1F3PSls61sG4NvY5S6gt7Y,쏘쏘 so-so,40,0.702,0.491,6.0,-4.441,1.0,0.0396,0.81,0.0,0.125,0.301,67.217,212.642,4.0,1
2016,韓語,TIFFANY,I Just Wanna Dance,2H6S5o9ndltrF1SIHkVLgV,I Just Wanna Dance - The 1st Mini Album,42,0.72,0.754,5.0,-3.675,1.0,0.0481,0.0128,0.0,0.616,0.195,114.054,209.688,4.0,1
2016,韓語,M.C the Max,Wind Beneath Your Wings,1opMP3YI5driRBHAuTzrXR,Descendants Of The Sun Pt.9 (Original Television Soundtrack),45,0.375,0.394,1.0,-6.865,0.0,0.0345,0.461,0.0,0.0614,0.166,133.533,235.814,4.0,1
2016,韓語,4Minute,Hate,3Hd6zm1J4bVeu4VXwaDQL3,Act. 7,53,0.686,0.902,6.0,-3.78,0.0,0.163,0.0474,1.02e-06,0.201,0.615,149.96,216.333,4.0,1
2016,韓語,Lyn,My Destiny,0hKA3q6BWtKg5mdet7E1fX,"My Love From the Star 별에서 온 그대 (Original Television Soundtrack), Pt. 1",58,0.346,0.437,7.0,-6.342,1.0,0.0423,0.785,4.23e-05,0.119,0.107,127.145,231.84,4.0,1
2016,韓語,G-DRAGON,Crayon,1HMbjnCFGOWd8Sqou4maxM,One of a Kind,51,0.718,0.934,11.0,-3.787,0.0,0.169,0.046,0.0,0.687,0.308,132.017,196.92,4.0,1
2016,韓語,TAEYANG,Wedding Dress,2NO4CA2TFvhGeg7XMz8PmT,Solar,61,0.729,0.669,0.0,-4.73,1.0,0.0347,0.122,0.0,0.129,0.707,133.943,242.747,4.0,1
2016,韓語,BIGBANG,Monster,0c7QMo952Ga2qAJMdfEcrb,Special Edition 'Still Alive',53,0.643,0.786,0.0,-4.251,1.0,0.0414,0.00584,0.0,0.369,0.462,128.003,231.293,4.0,1
2016,華語,王笠人,"如果我們再相遇 - 電視劇《姐姐還活著》片尾曲、 《致,第三者》片頭曲",0RX9Fs410FLikzch4VsUa4,王笠人首張同名全創作專輯,27,0.606,0.321,0.0,-11.426,1.0,0.0263,0.845,1.57e-06,0.15,0.36,102.993,231.68,4.0,1
2016,西洋,Cash Cash,Broken Drum (feat. Fitz of Fitz and the Tantrums),2wIf5aCCstnq636sqKHXoe,"Blood, Sweat & 3 Years",31,0.657,0.893,7.0,-2.416,1.0,0.0739,0.0625,0.0,0.0688,0.514,127.992,198.227,4.0,1
2016,西洋,Lawson,Where My Love Goes,3lZ3tGZJHccmHzkV7o8b2C,Perspective,48,0.563,0.785,2.0,-4.434,1.0,0.0378,0.0334,0.0,0.369,0.384,160.045,222.187,4.0,1
2016,西洋,Fergie,M.I.L.F. $,3osQ5lSSqZb8HWRozdbVPw,Double Dutchess,59,0.773,0.706,0.0,-5.709,1.0,0.0999,0.00538,0.0148,0.0208,0.693,160.912,162.365,4.0,1
2016,西洋,Jessica,Fly (feat. Fabolous),6dbYD4slYan1hP3YZ0UFR7,"With Love, J",42,0.683,0.746,6.0,-3.603,1.0,0.0318,0.25,0.0,0.189,0.537,99.986,252.335,4.0,1
2016,西洋,Jessie Ware,"Till The End - From ""Me Before You""",4wuKfMYt9XIDiGCIfloBRR,Me Before You (Original Motion Picture Soundtrack),45,0.662,0.395,4.0,-10.694,1.0,0.0593,0.766,0.00594,0.125,0.534,73.012,180.56,4.0,1
2016,西洋,Zedd,I Want You To Know,1JDIArrcepzWDTAWXdGYmP,True Colors,68,0.58,0.846,9.0,-2.876,0.0,0.0573,0.00537,6.62e-06,0.145,0.366,129.998,240.0,4.0,1
2016,西洋,HOLYCHILD,Happy With Me,0I7VsQS5ehomS5TIi55VMI,Me Before You (Original Motion Picture Soundtrack),38,0.814,0.589,0.0,-5.486,1.0,0.0732,0.0113,0.00243,0.153,0.847,175.037,168.8,4.0,1
2016,西洋,Rihanna,"Sledgehammer - From The Motion Picture ""Star Trek Beyond""",3EdsfpdAlaQBMO0LgNOEhn,"Sledgehammer (From The Motion Picture ""Star Trek Beyond"")",49,0.387,0.822,10.0,-3.071,1.0,0.0918,0.489,0.0,0.284,0.475,130.825,211.4,4.0,1
2016,西洋,Adam Levine,Lost Stars,1Duym1lVQurgKHHSqpOWhY,V (Asia Tour Edition),63,0.494,0.582,0.0,-4.769,1.0,0.0266,0.102,0.0,0.0797,0.416,82.025,267.787,4.0,1
2016,西洋,R. City,Locked Away (feat. Adam Levine),7x5xYW5W42OGPAdHUyyguy,What Dreams Are Made Of,80,0.509,0.671,1.0,-5.709,1.0,0.0678,0.304,0.0,0.0452,0.55,118.413,227.48,5.0,1
2016,西洋,Rixton,Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,Let The Road,79,0.545,0.783,5.0,-4.261,0.0,0.0345,0.00489,0.0,0.132,0.551,174.084,193.733,4.0,1
2016,西洋,G-Eazy,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,When It's Dark Out,78,0.756,0.674,0.0,-6.518,0.0,0.0959,0.0184,0.0,0.158,0.389,111.995,251.467,4.0,1
2016,西洋,Nick Jonas,Chainsaw,5UsW4W8VgHrRLDzXQ9XSpt,Last Year Was Complicated,54,0.57,0.683,2.0,-4.493,1.0,0.0496,0.138,0.0,0.0736,0.297,84.938,199.52,4.0,1
2016,西洋,Calvin Harris,How Deep Is Your Love,22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,80,0.738,0.868,11.0,-4.373,0.0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212.64,4.0,1
2016,西洋,Jack Garratt,Surprise Yourself,6YaC65M3ujeROidG3b09J0,Phase (Deluxe),52,0.346,0.429,8.0,-12.187,1.0,0.0832,0.262,0.000827,0.138,0.0885,158.931,260.867,3.0,1
2016,西洋,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",0qcr5FMsEO85NAQjrlDRKo,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),77,0.543,0.485,8.0,-6.85,1.0,0.0305,0.558,0.0,0.12,0.371,136.961,223.84,4.0,1
2016,日語,Aimer,Through My Blood <AM>,6S8yJ1otH9mlhVSXDMV9Bt,ninelie EP,48,0.302,0.896,11.0,-4.606,1.0,0.0554,0.0114,1.46e-05,0.26,0.573,96.002,244.187,3.0,1
2016,韓語,Beast,Butterfly,7ds1J9Ss202HdxhaxuK2Po,Highlight,31,0.41,0.529,3.0,-5.756,1.0,0.0352,0.625,0.0,0.2,0.379,179.968,216.27,3.0,1
2016,韓語,TIFFANY,Heartbreak Hotel,6J5yWGrCApjTZmOydyx0QH,Heartbreak Hotel - SM STATION,40,0.569,0.829,7.0,-3.858,0.0,0.0459,0.0353,0.0,0.21,0.341,93.961,264.682,4.0,1
2016,韓語,Beast,Butterfly,7ds1J9Ss202HdxhaxuK2Po,Highlight,31,0.41,0.529,3.0,-5.756,1.0,0.0352,0.625,0.0,0.2,0.379,179.968,216.27,3.0,1
2016,韓語,AKMU,RE-BYE,7pz1YzMwDxS9uuwAEp7MLk,SPRING,46,0.799,0.608,2.0,-5.474,0.0,0.068,0.476,0.0,0.13,0.924,127.995,188.717,4.0,1
2016,韓語,BTS,Epilogue : Young Forever - Japanese Ver.,0FHsHpMfgHnh8HIE1qCwoI,Youth,39,0.461,0.76,5.0,-4.299,0.0,0.236,0.0221,0.0,0.104,0.349,87.434,173.347,4.0,1
2016,韓語,BTS,Danger,0zzRxtfO5FGxKdqq4OKmlw,Dark & Wild,66,0.738,0.868,1.0,-3.363,1.0,0.0702,0.000907,0.000209,0.275,0.377,111.991,245.14,4.0,1
2016,韓語,iKON,#WYD,3iDMMyOcmcApKJZa1rYpgI,#WYD,41,0.633,0.725,4.0,-5.122,1.0,0.0616,0.365,0.0,0.17,0.238,99.894,211.144,4.0,1
2016,台語,李翊君,沙漠寂寞,7nJuPCtPRBaaYzwNE89bVD,單身紀念日,1,0.555,0.649,10.0,-3.986,0.0,0.0278,0.276,0.0,0.205,0.167,95.081,229.827,3.0,1
2016,台語,陳建瑋,生份的情歌,6ogBYZgMtIRjYXZRPJHk4D,古倫美亞,9,0.511,0.322,11.0,-8.386,1.0,0.0307,0.667,0.0,0.123,0.219,77.998,338.067,4.0,1
2016,台語,董事長樂團,搖嬰仔歌,50ldPUd7iw1VlLz5YZwSSW,真的假的,18,0.592,0.159,11.0,-14.718,1.0,0.0299,0.805,0.00538,0.101,0.386,76.051,176.013,4.0,1
2016,西洋,Ariana Grande,Be Alright,6TOfPHF57Qhlbfm5lhZ9k1,Dangerous Woman,62,0.813,0.456,1.0,-7.667,0.0,0.0685,0.169,2.85e-06,0.105,0.587,108.801,179.293,4.0,1
2016,西洋,Meghan Trainor,NO,0l0CvurVUrr2w3Jj1hOVFc,Thank You (Deluxe Version),81,0.557,0.803,1.0,-3.599,0.0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,213.507,4.0,1
2016,西洋,Against The Current,Wasteland,5vuIV0PZWrV6cHDvMJd89o,In Our Bones,46,0.614,0.89,11.0,-4.475,0.0,0.0454,0.0631,0.000863,0.214,0.538,99.017,205.493,4.0,1
2016,西洋,Fifth Harmony,Write On Me,0UnhE0UhBTBwtnzEXzP0it,7/27 (Deluxe),52,0.441,0.692,7.0,-5.427,0.0,0.128,0.359,1.94e-06,0.161,0.475,189.879,219.56,4.0,1
2016,西洋,Ariana Grande,Problem,7vS3Y0IKjde7Xg85LWIEdP,My Everything (Deluxe),78,0.66,0.805,1.0,-5.352,0.0,0.153,0.0192,8.83e-06,0.159,0.625,103.008,193.92,4.0,1
2016,西洋,Iggy Azalea,Team,2bocAPQcUTLUXx8lAOTiK3,Team,62,0.891,0.692,4.0,-4.989,1.0,0.0673,0.0545,0.0,0.608,0.218,100.023,209.467,4.0,1
2016,西洋,The Weeknd,The Hills,2zHUTddyMkzCCburphDy8J,Timeless R&B Hits,0,0.565,0.551,0.0,-7.007,0.0,0.0687,0.0845,0.0,0.139,0.125,112.98,242.28,4.0,1
2016,西洋,Maroon 5,She Will Be Loved - Radio Mix,4llK75pXNWZz6KAho2Gp16,Songs About Jane: 10th Anniversary Edition,81,0.651,0.663,0.0,-5.569,0.0,0.0281,0.228,0.0,0.0994,0.465,102.0,259.453,4.0,1
2016,西洋,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",3TahdwXB4gJRWVAI00Ejqa,Hands All Over (Revised Asia Standard Version),67,0.722,0.761,11.0,-4.459,0.0,0.0475,0.0117,0.0,0.315,0.624,128.044,201.493,4.0,1
2016,西洋,Usher,DJ Got Us Fallin' In Love (feat. Pitbull),4356Typ82hUiFAynbLYbPn,Raymond v Raymond (Expanded Edition),81,0.663,0.861,7.0,-3.398,0.0,0.109,0.0338,0.0,0.082,0.654,119.963,220.8,4.0,1
2016,西洋,OneRepublic,Wherever I Go,46jLy47W8rkf8rEX04gMKB,Oh My My (Deluxe),71,0.552,0.689,10.0,-6.444,0.0,0.0425,0.0915,0.0,0.27,0.349,99.961,169.773,4.0,1
2016,西洋,Diddy - Dirty Money,Coming Home,6Iocm6VMu6bVNYwiDoyQFW,Last Train To Paris,70,0.392,0.839,7.0,-1.921,1.0,0.193,0.158,0.0,0.3,0.232,168.001,238.693,4.0,1
2016,西洋,Charlie Puth,One Call Away,37R0bQOQj5a7DOqh1TGzvB,Nine Track Mind,76,0.667,0.613,1.0,-5.353,1.0,0.0344,0.403,0.0,0.115,0.47,91.024,194.453,4.0,1
2016,日語,ONE OK ROCK,Ending Story??,2MvsO4jP0zj8nBrKEfZaWt,JINSEI KAKETE BOKU WA,41,0.354,0.917,5.0,-5.134,0.0,0.187,0.000131,0.0,0.134,0.414,175.133,255.093,4.0,1
2016,日語,Lisa Ono,ON THE SUNNY SIDE OF THE STREET - English Version,4Q2YZBLBTzw8vEJb8mZEdV,Ono Lisa best 2002-2006,43,0.619,0.385,5.0,-13.914,1.0,0.0469,0.854,0.00125,0.124,0.876,82.19,123.96,4.0,1
2016,韓語,LUNA,Free Somebody,2GYXeZioWBxUgsRZ30fvYt,Free Somebody - The 1st Mini Album,46,0.676,0.797,11.0,-3.862,0.0,0.059,0.114,1.26e-06,0.344,0.546,114.988,199.824,4.0,1
2016,韓語,EXID,Hello [Hani Solo],4IhD7auPTVLgvSSEyqcTiZ,Street,27,0.568,0.601,11.0,-6.072,0.0,0.078,0.674,0.0,0.135,0.329,82.877,190.211,4.0,1
2016,韓語,TIFFANY,TALK,6O3XduvZiAgLpjeDnZ5sJ4,I Just Wanna Dance - The 1st Mini Album,33,0.781,0.641,2.0,-3.915,0.0,0.0402,0.467,0.000169,0.118,0.659,97.003,214.49,4.0,1
2016,韓語,EXO,Heaven,64wBH2x7lTYxhwUzoS5gvt,EX'ACT,50,0.696,0.844,5.0,-4.212,0.0,0.181,0.0348,0.0,0.0882,0.761,91.982,225.823,4.0,1
2016,韓語,TIFFANY,FOOL,7ieC7YWfuhXBrQYFXBdPxZ,I Just Wanna Dance - The 1st Mini Album,28,0.638,0.832,0.0,-4.255,1.0,0.0866,0.0303,0.0,0.126,0.387,95.038,208.453,4.0,1
2016,韓語,EXID,IDK (I DON'T KNOW),6oQ7rlWluuzG1fOwxnoNy8,X,38,0.774,0.893,0.0,-1.506,1.0,0.114,0.0818,0.0,0.314,0.721,111.952,208.293,4.0,1
2016,韓語,GOT7,Fly,3CK5Fc55KyS4Tg9Q9XrCYC,FLIGHT LOG : DEPARTURE,49,0.604,0.905,7.0,-1.87,1.0,0.165,0.201,0.0,0.345,0.718,132.974,191.576,4.0,1
2016,韓語,TIFFANY,What Do I Do - English version,3RbTHDhYRwU725zZC8opRA,I Just Wanna Dance - The 1st Mini Album,32,0.771,0.835,11.0,-3.557,0.0,0.141,0.0957,0.0,0.0691,0.83,95.029,183.787,4.0,1
2016,韓語,Block B,Toy,68ABnHNR4y2COQa4eaM6PS,Blooming Period,50,0.639,0.618,7.0,-5.397,1.0,0.0969,0.0441,0.0,0.0534,0.392,90.07,206.468,4.0,1
2016,華語,四葉草,好想你,7r8AgJZ3cyFQ9GFJsDTdbU,好想你,38,0.822,0.316,5.0,-8.91,1.0,0.0338,0.76,0.0,0.0934,0.78,96.943,158.84,4.0,1
2016,西洋,Jonas Blue,Fast Car,1SN1vSPsr4V4tIUTR3s8YW,Blue,76,0.672,0.578,9.0,-6.621,1.0,0.0569,0.469,0.0,0.312,0.548,113.945,212.424,4.0,1
2016,西洋,Eminem,The Monster,48RrDBpOSSl1aLVCalGl5C,The Marshall Mathers LP2,80,0.781,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,250.189,4.0,1
2016,西洋,Brandon Beal,Twerk It Like Miley,3Mf5lroDtECoRWVUWnHCo8,Truth,62,0.621,0.41,11.0,-7.806,1.0,0.386,0.199,0.0,0.11,0.337,68.055,200.28,5.0,1
2016,西洋,2 Chainz,We Own It (Fast & Furious),5DD9jE8Z3LvpVn2TxknJyX,Fast & Furious 6,66,0.554,0.899,8.0,-4.573,1.0,0.408,0.0521,0.0,0.0568,0.552,171.966,227.893,4.0,1
2016,西洋,Cash Cash,How to Love (feat. Sofia Reyes),1oUb2nyyq0IWVj1nsuft0H,"Blood, Sweat & 3 Years",56,0.673,0.894,0.0,-2.73,1.0,0.0594,0.148,3.4e-06,0.141,0.63,118.894,219.24,4.0,1
2016,西洋,Flume,Say It - Illenium Remix,2NcUU6DhS1lV4lAUm3SBSn,Skin: The Remixes,50,0.482,0.769,6.0,-4.473,1.0,0.0549,0.0343,0.00498,0.0953,0.427,149.69,267.2,4.0,1
2016,西洋,Halsey,Castle,16w8ZGVSjI4TlTLV8VimBY,BADLANDS (Deluxe),67,0.626,0.571,7.0,-7.461,0.0,0.0327,0.25,0.0,0.0946,0.164,129.959,277.623,4.0,1
2016,西洋,Pitbull,Messin' Around (with Enrique Iglesias),0bG61MsnxRxRHc007PxA2o,Climate Change,46,0.568,0.81,2.0,-4.593,1.0,0.0472,0.0148,0.0,0.0419,0.783,157.962,222.693,4.0,1
2016,西洋,Ariana Grande,Dangerous Woman,3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,76,0.662,0.602,4.0,-5.369,0.0,0.0401,0.0529,0.0,0.356,0.29,133.969,235.947,3.0,1
2016,日語,Girls' Generation,GALAXY SUPERNOVA,3r0o2kuL8PyzRJ6Q3OP4Jw,THE BEST,43,0.739,0.972,9.0,-2.303,0.0,0.0944,0.0245,0.000399,0.345,0.574,120.034,190.547,4.0,1
2016,日語,IU,Give You My Heart,6dGsBRuavumBs5BghcXF3D,Crash Landing on You OST Part 11,59,0.344,0.43,8.0,-5.503,1.0,0.0434,0.683,0.0,0.0881,0.385,167.332,280.36,3.0,1
2016,日語,Joe Hisaishi,One Summer Day,3gFQOMoUwlR6aUZj81gCzu,Spirited Away Soundtrack,67,0.41,0.196,0.0,-15.956,1.0,0.0383,0.953,0.892,0.0974,0.0622,78.823,189.8,4.0,1
2016,日語,EGOIST,The Everlasting Guilty Crown,5UNdjFCgpr2czfhKrT1Tmw,The Everlasting Guilty Crown,52,0.343,0.881,6.0,-4.934,0.0,0.0588,0.000152,0.00375,0.0963,0.286,171.969,328.027,4.0,1
2016,韓語,Apink,The Wave,5ILt6tcNHWZUbeYeaC3OE0,Pink Revolution,34,0.394,0.828,9.0,-2.87,1.0,0.0384,0.162,0.0,0.123,0.332,199.893,259.172,4.0,1
2016,韓語,AKMU,Haughty Girl,7nwJ05ftyNPQEFgFOsPeGh,SPRING,34,0.823,0.572,7.0,-5.149,1.0,0.0421,0.376,0.0,0.107,0.391,92.993,198.752,4.0,1
2016,韓語,AKMU,How People Move,0c2Yg75sFgD0hWhRq4voAn,SPRING,39,0.813,0.836,9.0,-3.527,1.0,0.0823,0.311,0.0,0.0511,0.848,121.924,202.388,4.0,1
2016,韓語,Red Velvet,Dumb Dumb,64iDjAuWDogVhuoWhKklF9,The Red - The 1st Album,60,0.778,0.789,7.0,-4.297,0.0,0.0503,0.0334,2.05e-06,0.225,0.799,145.99,202.543,4.0,1
2016,韓語,TIFFANY,Once in a Lifetime,6GTlqWv1QagJtd3KKvt6d8,I Just Wanna Dance - The 1st Mini Album,28,0.595,0.706,7.0,-4.57,1.0,0.031,0.708,0.0,0.135,0.447,137.915,231.674,4.0,1
2016,韓語,AKMU,Around,6OW166a2ExOx1XDunvnlP6,SPRING,31,0.723,0.474,5.0,-7.936,1.0,0.0539,0.806,0.0,0.132,0.485,102.835,242.457,4.0,1
2016,韓語,Various Artists,Always,64RZpnTTJYdFYn0XhHrDxk,"최신 드라마 OST 피아노 베스트 2# (명상, 힐링, 매장 음악)",2,0.313,0.0826,10.0,-18.408,1.0,0.04,0.993,0.951,0.111,0.248,65.694,199.936,4.0,1
2016,韓語,TIFFANY,Yellow Light,7jCxNUOhoIoQ49dakgcL7w,I Just Wanna Dance - The 1st Mini Album,24,0.454,0.558,0.0,-4.811,1.0,0.0705,0.32,0.0,0.618,0.465,173.554,202.547,4.0,1
2016,華語,許魏洲,慢慢走,4GoOF2SbkIQHLa2frgTYAf,慢慢走,26,0.662,0.335,0.0,-11.049,1.0,0.0342,0.493,0.0,0.114,0.189,124.065,279.745,4.0,1
2016,西洋,Tove Lo,Scars,3bCkiGVvpYwekCsaIb5OU1,Allegiant (Original Motion Picture Score),40,0.695,0.357,5.0,-10.272,1.0,0.0379,0.427,0.0,0.0975,0.22,116.983,220.16,4.0,1
2016,西洋,Baauer,Temple,2fGJOLNFYhvUnybWYT2Uf0,Aa,42,0.684,0.807,0.0,-7.783,1.0,0.0869,0.247,0.00566,0.539,0.114,100.029,185.04,4.0,1
2016,西洋,Adele,When We Were Young,6O5TrlFWTYvznd9fMC0VvU,25,80,0.376,0.595,3.0,-5.936,1.0,0.0496,0.303,0.0,0.095,0.265,144.361,290.9,4.0,1
2016,西洋,Alessia Cara,Wild Things,0bmm9xZUJQDR1tBhWtIXVM,Know-It-All,66,0.741,0.626,1.0,-4.826,0.0,0.0886,0.02,0.0,0.0828,0.706,108.029,188.493,4.0,1
2016,西洋,Selena Gomez,Same Old Love,6ZANrVuAMp2rpjhfbOuJly,Revival (Deluxe),73,0.672,0.593,11.0,-4.01,0.0,0.0304,0.0223,0.0,0.214,0.438,98.02,229.08,4.0,1
2016,西洋,Redfoo,Booty Man,3js1qOzgSO1nvGSTlItJJo,Party Rock Mansion,34,0.838,0.766,5.0,-4.249,1.0,0.218,0.0372,5.34e-06,0.193,0.533,95.004,222.316,4.0,1
2016,西洋,Bebe Rexha,No Broken Hearts (feat. Nicki Minaj),4qULqxfCRhJAXVc75UupQB,No Broken Hearts (feat. Nicki Minaj),59,0.704,0.722,0.0,-3.524,1.0,0.045,0.0522,0.0,0.0645,0.675,122.094,239.991,4.0,1
2016,西洋,Ellie Goulding,On My Mind,5a7NdkF09AfD0H607eiOkX,Delirium (Deluxe),67,0.702,0.705,0.0,-6.666,1.0,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,213.445,4.0,1
2016,西洋,Martin Garrix,Now That I've Found You,24tVqMiAtv8jmpNPhBEsDY,Now That I've Found You,54,0.495,0.831,5.0,-5.812,0.0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192.632,5.0,1
2016,日語,MACO,恋心,0G92jG8LLKQcxnolbg5YTJ,love letter,25,0.468,0.698,9.0,-3.083,1.0,0.0328,0.668,0.0,0.236,0.371,83.842,302.693,4.0,1
2016,日語,Ikimonogakari,SAKURA,1lTfD2M6UpJRWi3YLb8qb5,Chou Ikimonobakari Tennen Kinen Members Best Selection,53,0.463,0.514,5.0,-5.031,0.0,0.0301,0.141,0.0,0.37,0.41,149.951,353.8,4.0,1
2016,日語,ONE OK ROCK,ONION!,2wIfN2f2l5oDLIWpGKYgLy,JINSEI KAKETE BOKU WA,41,0.37,0.972,1.0,-3.487,1.0,0.132,1.81e-05,0.0,0.302,0.632,177.018,198.04,4.0,1
2016,日語,Apink,LUV,7EZ79Zl4XsPS320q0KXC6E,Pink LUV,51,0.735,0.911,6.0,-3.282,0.0,0.0437,0.0511,0.0,0.074,0.685,103.978,238.92,4.0,1
2016,日語,Perfume,FLASH,7bvuN9ucpVdg68uuQZbWJj,FLASH,34,0.55,0.914,10.0,-1.941,0.0,0.0663,0.00398,0.0023,0.413,0.49,128.0,276.307,4.0,1
2016,韓語,Various Artists,Everytime,5proBVgK7q86sQlS0C5VJO,SPECIAL POPS 2004 DIVA,0,0.554,0.309,3.0,-10.849,1.0,0.03,0.921,2.9e-06,0.114,0.127,109.735,219.037,4.0,1
2016,韓語,Various Artists,I'll Never Love This Way Again,6PCNdReKgfgef7KIsIFRlV,Jazz Love Songs,10,0.564,0.226,8.0,-14.265,1.0,0.0284,0.493,0.0,0.0997,0.14,83.92,223.013,3.0,1
2016,韓語,Various Artists,You Are My Everything,53IyuYDS6AciLa2B53DYMf,"최신 드라마 OST 피아노 베스트 2# (명상, 힐링, 매장 음악)",3,0.575,0.11,7.0,-18.12,1.0,0.0461,0.995,0.962,0.173,0.437,136.031,237.598,4.0,1
2016,韓語,Various Artists,Once Again,5W4CpwtmlZaubjgbm0LWnM,"다시, 첫사랑 Original Sound Track",0,0.415,0.157,2.0,-14.142,1.0,0.0285,0.958,0.512,0.116,0.128,74.973,115.458,4.0,1
2016,韓語,AMBER,Borders,6H28S6tIltE6mBaCBmp6SH,Borders - SM STATION,31,0.612,0.728,6.0,-6.265,1.0,0.046,0.0931,0.0,0.144,0.536,87.005,232.813,4.0,1
